SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS
2024,203398,Brittney Griner,PHO,1022400149,2024-08-15,PHO @ CHI,W,32.06666666666667,10,12,0.833,1,1,1.0,2,3,0.667,2,7,9,6,1,2,5,0,1,4,23,19
2024,203398,Brittney Griner,PHO,1022400143,2024-07-16,PHO @ WAS,W,29.1,9,17,0.529,0,0,0.0,5,5,1.0,1,6,7,1,2,0,1,0,1,6,23,5
2024,203398,Brittney Griner,PHO,1022400139,2024-07-14,PHO @ CON,L,31.05,7,15,0.467,0,0,0.0,2,3,0.667,5,4,9,0,3,1,1,2,1,4,16,-19
2024,203398,Brittney Griner,PHO,1022400135,2024-07-12,PHO @ IND,L,10.966666666666667,2,6,0.333,0,1,0.0,0,0,0.0,0,0,0,1,0,0,2,0,0,1,4,-12
2024,203398,Brittney Griner,PHO,1022400132,2024-07-10,PHO vs. DAL,W,30.8,9,15,0.6,2,2,1.0,3,3,1.0,2,2,4,4,1,3,2,0,2,5,23,9
2024,203398,Brittney Griner,PHO,1022400126,2024-07-07,PHO @ LAS,W,33.31666666666667,3,9,0.333,0,0,0.0,3,4,0.75,2,5,7,3,3,0,1,1,5,8,9,7
2024,203398,Brittney Griner,PHO,1022400115,2024-07-03,PHO @ DAL,W,33.068333333333335,10,14,0.714,0,0,0.0,4,4,1.0,2,6,8,1,2,3,2,0,2,4,24,11
2024,203398,Brittney Griner,PHO,1022400109,2024-07-01,PHO vs. CON,L,33.266666666666666,9,17,0.529,1,1,1.0,2,2,1.0,0,2,2,2,1,0,0,2,1,4,21,-2
2024,203398,Brittney Griner,PHO,1022400108,2024-06-30,PHO vs. IND,L,31.301666666666666,8,13,0.615,0,0,0.0,8,10,0.8,2,4,6,2,2,0,1,0,2,8,24,13
2024,203398,Brittney Griner,PHO,1022400103,2024-06-28,PHO vs. LAS,W,29.988333333333333,8,12,0.667,0,0,0.0,2,5,0.4,6,5,11,3,1,1,1,0,1,4,18,17
2024,203398,Brittney Griner,PHO,1022400093,2024-06-22,PHO @ MIN,L,27.933333333333334,4,14,0.286,0,2,0.0,2,3,0.667,3,4,7,0,1,0,1,1,1,3,10,-18
2024,203398,Brittney Griner,PHO,1022400083,2024-06-18,PHO vs. NYL,W,31.266666666666666,8,13,0.615,0,1,0.0,3,4,0.75,1,3,4,2,2,0,2,0,3,3,19,15
2024,203398,Brittney Griner,PHO,1022400078,2024-06-16,PHO vs. SEA,W,30.75,10,15,0.667,1,2,0.5,7,7,1.0,2,7,9,1,3,1,2,1,4,4,28,15
2024,203398,Brittney Griner,PHO,1022400073,2024-06-13,PHO vs. LVA,L,32.3,10,17,0.588,0,0,0.0,5,7,0.714,1,8,9,2,2,0,2,0,2,6,25,-8
2024,203398,Brittney Griner,PHO,1022400063,2024-06-09,PHO @ DAL,W,38.916666666666664,11,16,0.688,0,1,0.0,2,3,0.667,5,4,9,5,1,0,2,0,1,3,24,12
2024,203398,Brittney Griner,PHO,1022400059,2024-06-07,PHO vs. MIN,W,21.4,3,6,0.5,0,0,0.0,5,5,1.0,0,4,4,1,3,0,1,0,1,4,11,13
2024,1629484,Megan Gustafson,LVA,1022400239,2024-09-19,LVA vs. DAL,W,29.0,9,16,0.563,2,6,0.333,4,5,0.8,5,2,7,1,2,1,2,0,3,3,24,19
2024,1629484,Megan Gustafson,LVA,1022400234,2024-09-17,LVA @ SEA,W,7.65,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-3
2024,1629484,Megan Gustafson,LVA,1022400228,2024-09-15,LVA vs. CON,W,19.35,3,5,0.6,2,2,1.0,0,0,0.0,0,2,2,0,0,2,1,0,2,0,8,-4
2024,1629484,Megan Gustafson,LVA,1022400220,2024-09-13,LVA @ IND,W,3.3333333333333335,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,3,6
2024,1629484,Megan Gustafson,LVA,1022400215,2024-09-11,LVA @ IND,W,5.466666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,9
2024,1629484,Megan Gustafson,LVA,1022400209,2024-09-08,LVA @ NYL,L,14.621666666666666,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,1,3,1,5,1
2024,1629484,Megan Gustafson,LVA,1022400203,2024-09-06,LVA @ CON,W,17.233333333333334,0,0,0.0,0,0,0.0,0,0,0.0,1,3,4,1,0,0,0,0,1,0,0,2
2024,1629484,Megan Gustafson,LVA,1022400197,2024-09-03,LVA vs. CHI,W,22.1,3,5,0.6,2,3,0.667,0,1,0.0,1,2,3,0,1,1,0,0,5,1,8,18
2024,1629484,Megan Gustafson,LVA,1022400194,2024-09-01,LVA @ PHO,W,11.908333333333333,1,2,0.5,1,2,0.5,2,2,1.0,0,1,1,0,0,1,0,0,3,1,5,3
2024,1629484,Megan Gustafson,LVA,1022400187,2024-08-30,LVA vs. ATL,W,9.841666666666667,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,2,3
2024,1629484,Megan Gustafson,LVA,1022400179,2024-08-27,LVA @ DAL,L,10.95,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,3,1,0,4
2024,1629484,Megan Gustafson,LVA,1022400174,2024-08-25,LVA @ CHI,W,22.861666666666668,5,8,0.625,3,5,0.6,0,0,0.0,0,4,4,0,0,0,0,1,5,0,13,4
2024,1629484,Megan Gustafson,LVA,1022400171,2024-08-23,LVA @ MIN,L,9.306666666666667,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,1,1,5,-2
2024,1629484,Megan Gustafson,LVA,1022400166,2024-08-21,LVA vs. MIN,L,8.808333333333334,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,0,1,1,3,-5
2024,1629484,Megan Gustafson,LVA,1022400159,2024-08-18,LVA vs. LAS,W,11.478333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,0,1,1,0,0,0,0,2,8
2024,1629484,Megan Gustafson,LVA,1022400156,2024-08-17,LVA vs. NYL,L,5.6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,0,0,-1
2024,1629484,Megan Gustafson,LVA,1022400146,2024-07-16,LVA vs. CHI,L,11.441666666666666,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,0,1,1,3,-1
2024,1629484,Megan Gustafson,LVA,1022400140,2024-07-14,LVA @ WAS,W,8.766666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,0,1,1,0,0,1,2,2,9
2024,1629484,Megan Gustafson,LVA,1022400124,2024-07-07,LVA vs. DAL,W,17.366666666666667,1,4,0.25,1,2,0.5,1,2,0.5,3,3,6,0,0,0,0,0,2,2,4,-6
2024,1629484,Megan Gustafson,LVA,1022400119,2024-07-05,LVA @ LAS,L,3.533333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,2,0
2024,1629484,Megan Gustafson,LVA,1022400117,2024-07-04,LVA vs. WAS,W,16.8,4,5,0.8,1,2,0.5,0,0,0.0,2,4,6,2,1,0,0,0,2,0,9,4
2024,1629484,Megan Gustafson,LVA,1022400113,2024-07-02,LVA vs. IND,W,3.566666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,2,0,0,0
2024,1629484,Megan Gustafson,LVA,1022400104,2024-06-29,LVA @ WAS,W,6.35,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1
2024,1629484,Megan Gustafson,LVA,1022400100,2024-06-27,LVA @ CHI,W,4.333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,3
2024,1629484,Megan Gustafson,LVA,1022400090,2024-06-21,LVA vs. CON,W,11.416666666666666,2,2,1.0,0,0,0.0,1,2,0.5,2,4,6,1,0,0,0,0,1,1,5,5
2024,1629484,Megan Gustafson,LVA,1022400086,2024-06-19,LVA vs. SEA,W,3.486666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-3
2024,1629484,Megan Gustafson,LVA,1022400077,2024-06-15,LVA vs. NYL,L,1.3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,6
2024,1629484,Megan Gustafson,LVA,1022400073,2024-06-13,LVA @ PHO,W,3.566666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,-9
2024,1629484,Megan Gustafson,LVA,1022400068,2024-06-11,LVA vs. MIN,L,14.34,4,5,0.8,2,3,0.667,1,1,1.0,2,1,3,1,1,0,0,0,1,1,11,-8
2024,1629484,Megan Gustafson,LVA,1022400065,2024-06-09,LVA @ LAS,L,10.783333333333333,0,2,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,1,0,0,1,0,0,-11
2024,1629484,Megan Gustafson,LVA,1022400057,2024-06-07,LVA vs. SEA,L,7.983333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,0,1,2,0,0,0,0,3,10
2024,1629484,Megan Gustafson,LVA,1022400052,2024-06-05,LVA @ DAL,W,6.376666666666667,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,0,0,-5
2024,1629484,Megan Gustafson,LVA,1022400040,2024-05-31,LVA @ ATL,L,8.066666666666666,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,2,0,0,2,0,3,7
2024,1629484,Megan Gustafson,LVA,1022400037,2024-05-29,LVA @ MIN,W,7.971666666666667,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,0,1,0,4,-14
2024,1629484,Megan Gustafson,LVA,1022400027,2024-05-25,LVA vs. IND,W,8.033333333333333,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,3,0,0,-8
2024,1629484,Megan Gustafson,LVA,1022400018,2024-05-21,LVA vs. PHO,L,9.6,1,4,0.25,0,2,0.0,0,0,0.0,1,3,4,1,1,0,0,1,0,0,2,-4
2024,1629484,Megan Gustafson,LVA,1022400011,2024-05-18,LVA vs. LAS,W,15.1,3,9,0.333,0,4,0.0,2,2,1.0,2,2,4,0,0,0,0,0,2,1,8,1
2024,1629484,Megan Gustafson,LVA,1022400003,2024-05-14,LVA vs. PHO,W,15.033333333333333,1,2,0.5,1,2,0.5,2,2,1.0,1,2,3,0,1,0,0,0,3,2,5,13
2024,204324,Dearica Hamby,LAS,1022400238,2024-09-19,LAS @ MIN,W,40.0,8,13,0.615,0,2,0.0,4,5,0.8,1,6,7,3,3,3,1,0,1,5,20,17
2024,204324,Dearica Hamby,LAS,1022400233,2024-09-17,LAS vs. PHO,L,25.25,8,15,0.533,2,4,0.5,3,6,0.5,2,7,9,2,2,2,0,3,4,6,21,1
2024,204324,Dearica Hamby,LAS,1022400229,2024-09-15,LAS @ SEA,L,36.46666666666667,10,17,0.588,1,2,0.5,4,5,0.8,2,9,11,4,5,1,1,1,3,5,25,4
2024,204324,Dearica Hamby,LAS,1022400217,2024-09-11,LAS vs. SEA,L,28.005,3,6,0.5,0,0,0.0,0,0,0.0,1,7,8,5,1,1,0,3,1,0,6,-6
2024,204324,Dearica Hamby,LAS,1022400214,2024-09-10,LAS vs. CON,L,29.153333333333332,5,11,0.455,0,1,0.0,2,3,0.667,0,3,3,3,4,5,0,1,4,4,12,-15
2024,204324,Dearica Hamby,LAS,1022400211,2024-09-08,LAS vs. CON,L,36.29,1,4,0.25,0,1,0.0,8,8,1.0,0,7,7,3,3,1,0,2,2,6,10,-20
2024,204324,Dearica Hamby,LAS,1022400205,2024-09-06,LAS @ CHI,L,33.65,9,15,0.6,1,2,0.5,2,5,0.4,1,3,4,5,3,4,0,3,4,3,21,-12
2024,204324,Dearica Hamby,LAS,1022400199,2024-09-04,LAS @ IND,L,31.316666666666666,6,15,0.4,0,1,0.0,4,4,1.0,1,6,7,5,3,3,0,3,2,4,16,-6
2024,204324,Dearica Hamby,LAS,1022400193,2024-09-01,LAS vs. ATL,L,22.616666666666667,2,7,0.286,0,1,0.0,1,3,0.333,2,7,9,1,2,0,1,1,1,3,5,-26
2024,204324,Dearica Hamby,LAS,1022400182,2024-08-28,LAS vs. NYL,W,35.733333333333334,9,15,0.6,0,1,0.0,3,5,0.6,0,7,7,5,0,3,1,0,2,4,21,8
2024,204324,Dearica Hamby,LAS,1022400175,2024-08-25,LAS @ DAL,L,28.866666666666667,9,12,0.75,1,3,0.333,2,2,1.0,2,1,3,5,5,1,0,1,2,3,21,-3
2024,204324,Dearica Hamby,LAS,1022400170,2024-08-23,LAS @ WAS,L,25.716666666666665,4,10,0.4,0,2,0.0,1,2,0.5,3,7,10,0,4,2,0,1,0,1,9,-6
2024,204324,Dearica Hamby,LAS,1022400162,2024-08-20,LAS @ CON,L,31.795,4,9,0.444,0,2,0.0,1,3,0.333,2,8,10,2,4,3,0,0,1,2,9,-8
2024,204324,Dearica Hamby,LAS,1022400159,2024-08-18,LAS @ LVA,L,31.616666666666667,4,12,0.333,1,5,0.2,4,7,0.571,0,11,11,1,6,4,0,3,4,4,13,-21
2024,204324,Dearica Hamby,LAS,1022400157,2024-08-17,LAS vs. CHI,L,34.266666666666666,2,8,0.25,0,2,0.0,3,3,1.0,1,8,9,5,0,0,0,1,4,3,7,-6
2024,204324,Dearica Hamby,LAS,1022400151,2024-08-15,LAS vs. NYL,L,30.2,6,12,0.5,1,2,0.5,1,3,0.333,3,10,13,5,5,2,0,2,2,2,14,-15
2024,204324,Dearica Hamby,LAS,1022400144,2024-07-16,LAS vs. SEA,L,30.138333333333332,7,15,0.467,0,2,0.0,1,4,0.25,3,6,9,3,2,1,1,2,5,3,15,-18
2024,204324,Dearica Hamby,LAS,1022400138,2024-07-13,LAS @ DAL,W,36.416666666666664,13,24,0.542,1,3,0.333,0,1,0.0,1,3,4,5,2,2,1,3,4,4,27,-2
2024,204324,Dearica Hamby,LAS,1022400127,2024-07-09,LAS vs. MIN,L,36.56666666666667,7,9,0.778,1,2,0.5,3,3,1.0,0,8,8,2,5,1,1,0,3,7,18,-16
2024,204324,Dearica Hamby,LAS,1022400126,2024-07-07,LAS vs. PHO,L,35.505,10,19,0.526,2,4,0.5,3,5,0.6,3,6,9,1,1,0,0,3,4,5,25,-7
2024,204324,Dearica Hamby,LAS,1022400119,2024-07-05,LAS vs. LVA,W,36.818333333333335,9,20,0.45,0,2,0.0,10,15,0.667,4,10,14,4,1,1,0,4,4,10,28,6
2024,204324,Dearica Hamby,LAS,1022400114,2024-07-02,LAS vs. WAS,L,36.9,6,12,0.5,1,4,0.25,3,6,0.5,1,10,11,7,3,1,0,1,3,5,16,-7
2024,204324,Dearica Hamby,LAS,1022400103,2024-06-28,LAS @ PHO,L,31.833333333333332,11,17,0.647,4,5,0.8,3,7,0.429,0,7,7,3,2,1,0,1,3,5,29,-17
2024,204324,Dearica Hamby,LAS,1022400092,2024-06-22,LAS @ NYL,L,31.498333333333335,6,11,0.545,1,3,0.333,7,8,0.875,2,4,6,5,1,3,0,1,4,5,20,-14
2024,204324,Dearica Hamby,LAS,1022400088,2024-06-20,LAS @ NYL,L,31.483333333333334,4,10,0.4,0,0,0.0,1,5,0.2,1,10,11,1,3,0,0,1,1,4,9,-12
2024,204324,Dearica Hamby,LAS,1022400082,2024-06-18,LAS @ CON,L,30.333333333333332,3,8,0.375,0,1,0.0,2,4,0.5,0,5,5,3,3,0,0,1,3,4,8,-15
2024,204324,Dearica Hamby,LAS,1022400080,2024-06-16,LAS @ ATL,L,33.88333333333333,3,14,0.214,0,3,0.0,4,4,1.0,3,5,8,4,2,1,0,1,2,3,10,-7
2024,204324,Dearica Hamby,LAS,1022400075,2024-06-14,LAS @ MIN,L,40.0,7,13,0.538,1,3,0.333,1,2,0.5,2,9,11,2,2,3,1,1,3,3,16,-5
2024,204324,Dearica Hamby,LAS,1022400069,2024-06-11,LAS @ SEA,L,35.61666666666667,7,16,0.438,2,4,0.5,0,1,0.0,0,11,11,5,0,0,0,4,4,4,16,-10
2024,204324,Dearica Hamby,LAS,1022400065,2024-06-09,LAS vs. LVA,W,35.57333333333333,6,10,0.6,1,2,0.5,5,6,0.833,1,9,10,5,6,1,0,3,4,4,18,-3
2024,204324,Dearica Hamby,LAS,1022400058,2024-06-07,LAS vs. DAL,W,31.178333333333335,9,16,0.563,0,1,0.0,4,6,0.667,3,9,12,4,4,2,0,2,2,3,22,11
2024,204324,Dearica Hamby,LAS,1022400053,2024-06-05,LAS vs. MIN,L,36.88333333333333,7,13,0.538,1,3,0.333,2,2,1.0,2,9,11,2,6,2,0,2,4,2,17,-20
2024,204324,Dearica Hamby,LAS,1022400048,2024-06-02,LAS @ PHO,L,34.03333333333333,9,12,0.75,3,3,1.0,2,4,0.5,0,4,4,2,3,3,0,1,2,3,23,-10
2024,204324,Dearica Hamby,LAS,1022400039,2024-05-30,LAS @ CHI,L,38.78333333333333,9,19,0.474,1,2,0.5,5,6,0.833,3,10,13,3,3,3,0,3,0,7,24,-5
2024,204324,Dearica Hamby,LAS,1022400033,2024-05-28,LAS @ IND,W,40.0,6,12,0.5,1,1,1.0,4,6,0.667,2,8,10,5,4,2,0,4,4,7,17,6
2024,204324,Dearica Hamby,LAS,1022400031,2024-05-26,LAS vs. DAL,L,38.2,7,15,0.467,0,1,0.0,5,8,0.625,2,11,13,4,3,0,0,4,1,5,19,2
2024,204324,Dearica Hamby,LAS,1022400024,2024-05-24,LAS vs. IND,L,36.11833333333333,6,13,0.462,1,2,0.5,5,6,0.833,1,11,12,7,4,0,0,1,3,3,18,-3
2024,204324,Dearica Hamby,LAS,1022400019,2024-05-21,LAS vs. WAS,W,36.74666666666667,7,13,0.538,0,2,0.0,3,6,0.5,2,16,18,4,4,1,0,2,4,4,17,0
2024,204324,Dearica Hamby,LAS,1022400011,2024-05-18,LAS @ LVA,L,33.181666666666665,12,16,0.75,0,0,0.0,5,11,0.455,1,8,9,1,2,3,0,1,3,6,29,-7
2024,204324,Dearica Hamby,LAS,1022400006,2024-05-15,LAS vs. ATL,L,37.70166666666667,7,15,0.467,2,4,0.5,4,8,0.5,3,11,14,3,2,2,0,4,3,5,20,-10
2024,1630112,Tyasha Harris,CON,1022400235,2024-09-19,CON vs. CHI,W,26.266666666666666,6,9,0.667,1,2,0.5,2,2,1.0,0,0,0,4,0,0,1,1,1,3,15,28
2024,1630112,Tyasha Harris,CON,1022400230,2024-09-17,CON vs. MIN,L,30.75,3,8,0.375,3,6,0.5,0,0,0.0,0,6,6,2,3,1,3,0,1,1,9,-3
2024,1630112,Tyasha Harris,CON,1022400228,2024-09-15,CON @ LVA,L,31.266666666666666,5,10,0.5,4,7,0.571,2,3,0.667,0,1,1,1,1,0,0,0,1,2,16,-8
2024,1630112,Tyasha Harris,CON,1022400223,2024-09-13,CON @ PHO,W,24.028333333333332,5,9,0.556,2,5,0.4,0,0,0.0,0,4,4,2,0,0,0,0,0,0,12,18
2024,1630112,Tyasha Harris,CON,1022400214,2024-09-10,CON @ LAS,W,29.683333333333334,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,2,1,1,1,0,2,1,3,13
2024,1630112,Tyasha Harris,CON,1022400211,2024-09-08,CON @ LAS,W,16.401666666666667,1,5,0.2,1,2,0.5,0,0,0.0,0,2,2,2,1,0,1,0,1,0,3,6
2024,1630112,Tyasha Harris,CON,1022400203,2024-09-06,CON vs. LVA,L,27.366666666666667,2,6,0.333,1,2,0.5,2,2,1.0,0,0,0,1,1,0,1,1,2,2,7,-8
2024,1630112,Tyasha Harris,CON,1022400195,2024-09-03,CON vs. SEA,L,31.65,1,6,0.167,0,1,0.0,0,0,0.0,0,2,2,7,3,1,0,0,3,2,2,1
2024,1630112,Tyasha Harris,CON,1022400190,2024-09-01,CON vs. SEA,W,28.2,4,6,0.667,1,1,1.0,4,6,0.667,1,3,4,3,2,0,0,0,2,3,13,7
2024,1630112,Tyasha Harris,CON,1022400189,2024-08-31,CON @ WAS,W,29.6,5,7,0.714,2,4,0.5,4,4,1.0,2,3,5,6,3,2,0,0,0,2,16,-2
2024,1630112,Tyasha Harris,CON,1022400180,2024-08-28,CON @ IND,L,20.3,3,6,0.5,2,4,0.5,1,2,0.5,0,0,0,4,1,1,1,0,2,1,9,-2
2024,1630112,Tyasha Harris,CON,1022400172,2024-08-24,CON @ NYL,W,15.95,2,6,0.333,0,2,0.0,1,2,0.5,0,1,1,1,1,0,0,1,0,1,5,-2
2024,1630112,Tyasha Harris,CON,1022400169,2024-08-23,CON vs. CHI,W,30.376666666666665,1,7,0.143,1,4,0.25,3,4,0.75,0,1,1,2,2,3,1,0,3,3,6,-5
2024,1630112,Tyasha Harris,CON,1022400162,2024-08-20,CON vs. LAS,W,29.26,5,12,0.417,3,6,0.5,1,2,0.5,0,1,1,4,0,3,1,0,0,2,14,11
2024,1630112,Tyasha Harris,CON,1022400158,2024-08-18,CON @ ATL,L,28.233333333333334,4,8,0.5,1,3,0.333,3,3,1.0,0,0,0,1,1,2,0,0,5,2,12,-13
2024,1630112,Tyasha Harris,CON,1022400154,2024-08-16,CON @ DAL,W,25.473333333333333,5,8,0.625,3,4,0.75,1,1,1.0,0,0,0,3,1,0,0,0,3,1,14,9
2024,1630112,Tyasha Harris,CON,1022400145,2024-07-16,CON @ NYL,L,31.316666666666666,4,12,0.333,1,3,0.333,2,2,1.0,0,1,1,4,1,1,0,1,2,1,11,-8
2024,1630112,Tyasha Harris,CON,1022400139,2024-07-14,CON vs. PHO,W,31.95,3,11,0.273,0,2,0.0,2,4,0.5,2,5,7,7,2,2,0,2,0,2,8,16
2024,1630112,Tyasha Harris,CON,1022400128,2024-07-10,CON vs. NYL,L,29.033333333333335,4,14,0.286,1,6,0.167,2,2,1.0,0,1,1,3,0,0,0,2,3,1,11,-7
2024,1630112,Tyasha Harris,CON,1022400123,2024-07-07,CON vs. ATL,W,21.866666666666667,4,8,0.5,0,3,0.0,0,3,0.0,0,1,1,0,1,0,0,0,0,3,8,13
2024,1630112,Tyasha Harris,CON,1022400109,2024-07-01,CON @ PHO,W,22.85,4,8,0.5,2,5,0.4,2,2,1.0,0,1,1,1,0,0,0,1,1,1,12,-4
2024,1630112,Tyasha Harris,CON,1022400102,2024-06-28,CON vs. ATL,L,28.645,2,9,0.222,2,7,0.286,0,0,0.0,1,1,2,3,0,2,1,1,4,2,6,-11
2024,1630112,Tyasha Harris,CON,1022400099,2024-06-27,CON @ WAS,W,37.00833333333333,9,14,0.643,2,6,0.333,3,3,1.0,0,1,1,1,0,4,1,1,1,3,23,9
2024,1630112,Tyasha Harris,CON,1022400097,2024-06-23,CON @ SEA,L,32.906666666666666,3,10,0.3,1,6,0.167,3,6,0.5,0,0,0,1,5,1,0,0,3,3,10,-14
2024,1630112,Tyasha Harris,CON,1022400090,2024-06-21,CON @ LVA,L,32.88333333333333,4,7,0.571,1,1,1.0,0,0,0.0,0,3,3,2,5,3,0,0,0,1,9,-19
2024,1630112,Tyasha Harris,CON,1022400082,2024-06-18,CON vs. LAS,W,31.033333333333335,6,9,0.667,2,2,1.0,0,0,0.0,0,0,0,2,0,1,0,1,3,0,14,19
2024,1630112,Tyasha Harris,CON,1022400076,2024-06-15,CON @ DAL,W,25.983333333333334,4,9,0.444,2,5,0.4,0,0,0.0,0,1,1,4,2,0,0,0,2,1,10,14
2024,1630112,Tyasha Harris,CON,1022400070,2024-06-12,CON @ CHI,W,31.85,4,7,0.571,2,3,0.667,3,4,0.75,2,2,4,7,1,2,0,0,2,3,13,7
2024,1630112,Tyasha Harris,CON,1022400066,2024-06-10,CON vs. IND,W,28.855,2,8,0.25,1,3,0.333,6,6,1.0,0,0,0,4,1,0,0,0,0,3,11,13
2024,1630112,Tyasha Harris,CON,1022400060,2024-06-08,CON vs. NYL,L,38.43333333333333,5,16,0.313,1,6,0.167,0,1,0.0,0,3,3,2,3,1,0,0,1,1,11,-10
2024,1630112,Tyasha Harris,CON,1022400049,2024-06-04,CON vs. WAS,W,33.7,4,8,0.5,2,4,0.5,4,4,1.0,0,1,1,6,1,2,1,1,1,5,14,10
2024,1630112,Tyasha Harris,CON,1022400045,2024-06-02,CON @ ATL,W,32.21666666666667,4,13,0.308,3,9,0.333,2,2,1.0,0,4,4,3,1,1,0,0,0,2,13,22
2024,1630112,Tyasha Harris,CON,1022400041,2024-05-31,CON vs. DAL,W,32.31666666666667,3,9,0.333,0,2,0.0,1,2,0.5,0,2,2,4,2,2,0,1,0,1,7,3
2024,1630112,Tyasha Harris,CON,1022400032,2024-05-28,CON vs. PHO,W,23.333333333333332,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,5,0,1,0,0,2,1,3,18
2024,1630112,Tyasha Harris,CON,1022400026,2024-05-25,CON @ CHI,W,31.916666666666668,6,10,0.6,2,4,0.5,1,1,1.0,2,3,5,3,3,1,0,0,3,1,15,6
2024,1630112,Tyasha Harris,CON,1022400021,2024-05-23,CON vs. MIN,W,37.88333333333333,3,8,0.375,1,2,0.5,0,0,0.0,0,2,2,3,4,0,0,0,5,0,7,7
2024,1630112,Tyasha Harris,CON,1022400015,2024-05-20,CON @ IND,W,29.65,5,12,0.417,3,7,0.429,3,3,1.0,0,0,0,2,1,0,0,0,1,3,16,19
2024,1630112,Tyasha Harris,CON,1022400008,2024-05-17,CON vs. WAS,W,26.313333333333333,2,7,0.286,0,2,0.0,1,1,1.0,0,0,0,4,0,1,0,1,3,1,5,6
2024,1630112,Tyasha Harris,CON,1022400002,2024-05-14,CON vs. IND,W,28.266666666666666,6,11,0.545,4,6,0.667,0,0,0.0,0,0,0,2,0,1,0,0,3,1,16,19
2024,204330,Isabelle Harrison,CHI,1022400235,2024-09-19,CHI @ CON,L,28.866666666666667,6,12,0.5,1,2,0.5,0,1,0.0,2,9,11,2,1,0,2,2,0,2,13,-18
2024,204330,Isabelle Harrison,CHI,1022400232,2024-09-17,CHI @ ATL,L,32.666666666666664,4,14,0.286,0,1,0.0,5,6,0.833,4,7,11,1,2,0,1,0,2,4,13,-8
2024,204330,Isabelle Harrison,CHI,1022400227,2024-09-15,CHI vs. PHO,L,31.0,5,13,0.385,0,1,0.0,0,0,0.0,4,4,8,1,0,0,0,0,1,2,10,-9
2024,204330,Isabelle Harrison,CHI,1022400222,2024-09-13,CHI @ MIN,L,13.6,1,4,0.25,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,0,3,0,2,-19
2024,204330,Isabelle Harrison,CHI,1022400216,2024-09-11,CHI vs. WAS,L,30.25,5,15,0.333,0,0,0.0,0,1,0.0,3,5,8,2,2,0,1,0,6,3,10,-21
2024,204330,Isabelle Harrison,CHI,1022400210,2024-09-08,CHI vs. DAL,W,32.56666666666667,9,18,0.5,0,1,0.0,3,3,1.0,1,8,9,2,1,2,1,1,4,2,21,16
2024,204330,Isabelle Harrison,CHI,1022400205,2024-09-06,CHI vs. LAS,W,10.5,2,5,0.4,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,2,1,0,4,1
2024,204330,Isabelle Harrison,CHI,1022400197,2024-09-03,CHI @ LVA,L,18.05,3,8,0.375,0,2,0.0,2,2,1.0,2,2,4,0,3,1,0,0,1,2,8,-21
